customer_id,order_date,order_time,sku,item_id,item_quantity,item_price,item_disc_bins_null,item_disc_bins_sub_twenty,item_disc_bins_sub_forty,item_disc_bins_sub_sixty,item_disc_bins_sub_eighty,item_disc_bins_sub_hundred
7105,2023-01-28,12:17:40,,Corte Moschina Amarone della Valpolicella 2019,1,89.0,1,0,0,0,0,0
7106,2023-01-28,12:03:12,BBW-WINE-056,Schuchmann Mukuzani 2019,1,37.0,1,0,0,0,0,0
7107,2023-01-28,11:12:20,,Bock Ermitage Cuvee 2018,1,59.0,1,0,0,0,0,0
7107,2023-01-28,11:12:20,,Feteasca Neagră de Purcari 2019,1,69.0,1,0,0,0,0,0
7107,2023-01-28,11:12:20,,Budureasca Noble 5 2019,1,66.0,1,0,0,0,0,0
7108,2023-01-27,21:47:46,,Champagne Gamet Rive Droite Brut NV,1,79.0,1,0,0,0,0,0
7109,2023-01-27,20:42:41,,Lakeview Cellars Grand Reserve 2017,1,56.0,1,0,0,0,0,0
7110,2023-01-27,20:14:31,BBW-WINE-892,Billecart-Salmon Brut Reserve NV,1,96.0,1,0,0,0,0,0
7111,2023-01-27,18:41:31,,Roco Gravel Road Willamette Valley Pinot Noir NV,1,63.0,1,0,0,0,0,0
7111,2023-01-27,18:41:31,,Kabaj San Lurinz Pet Nat Hydra White 2020,1,56.0,1,0,0,0,0,0
7111,2023-01-27,18:41:31,BBW-WINE-799,Pascal Jolivet Attitude Pinot Noir 2021,1,53.0,1,0,0,0,0,0
7111,2023-01-27,18:41:31,,Glass,1,17.86,1,0,0,0,0,0
7112,2023-01-27,18:32:52,,Constantia,1,49.0,1,0,0,0,0,0
7113,2023-01-27,16:20:58,,Casa Lupo Lugana DOC 2021,1,57.0,1,0,0,0,0,0
7113,2023-01-27,16:20:58,BBW-WINE-425,Zenato Lugana DOC San Benedetto 2021,1,45.0,1,0,0,0,0,0
7114,2023-01-27,16:00:45,,Triga Barrel Fermented Chardonnay 2021,1,60.0,1,0,0,0,0,0
7115,2023-01-27,13:57:10,,Tabalí Payen Syrah 2018,1,116.0,1,0,0,0,0,0
7116,2023-01-27,13:56:21,,The English Whiskey Original Single Malt,1,108.0,1,0,0,0,0,0
7116,2023-01-27,13:56:21,,Matuško Dingač Reserva 2013,1,125.0,1,0,0,0,0,0
7116,2023-01-27,13:56:21,,Ipsa Malvazija 2018,1,76.0,1,0,0,0,0,0
7116,2023-01-27,13:56:21,BBW-WINE-068,Luigi Bosca De Sangre Edicion Limitada Malbec 2017,1,72.0,1,0,0,0,0,0
7116,2023-01-27,13:56:21,,Cota Pero J’Dero 2020,1,65.0,1,0,0,0,0,0
7117,2023-01-27,13:35:08,,The English Whiskey Original Single Malt,1,108.0,1,0,0,0,0,0
7117,2023-01-27,13:35:08,BBW-WINE-799,Pascal Jolivet Attitude Pinot Noir 2021,1,53.0,1,0,0,0,0,0
7118,2023-01-27,12:50:02,BBW-WINE-341,Lolea N°2 White Sangria,2,27.0,1,0,0,0,0,0
7119,2023-01-26,22:22:35,BBW-WINE-435,St. Francis Old Vine Zinfandel 2019,1,74.0,1,0,0,0,0,0
7119,2023-01-26,22:22:35,BBW-WINE-472,Anatolikos MV Mavroudi of Thrace Red 2017,1,63.0,1,0,0,0,0,0
7120,2023-01-26,20:39:33,BBW-WINE-195,Torbreck Woodcutter’s Shiraz 2020,1,65.0,1,0,0,0,0,0
7121,2023-01-26,19:58:05,BBW-WINE-006,Louis Tête Beaujolais Mémoria Rouge 2018,1,35.0,1,0,0,0,0,0
7122,2023-01-26,14:43:33,,Triga Barrel Fermented Chardonnay 2021,1,60.0,1,0,0,0,0,0
7123,2023-01-26,14:42:19,,"Corte Moschina Purocaso ""Sui Lieviti"" 2021",1,44.0,1,0,0,0,0,0
7124,2023-01-26,13:12:56,BBW-ACCS-080,WINESAVE - PRO (150 Applications),1,49.9,1,0,0,0,0,0
7125,2023-01-25,21:45:09,,Lumière Ishigura Muscat Bailey A 2020,1,62.0,1,0,0,0,0,0
7125,2023-01-25,21:45:09,,Chateau La Truffe Pomerol 2018,1,69.0,1,0,0,0,0,0
7125,2023-01-25,21:45:09,BBW-WINE-1025,Ceretto Moscato d'Asti DOCG 2021,1,46.0,1,0,0,0,0,0
7126,2023-01-25,21:29:07,,Aurora Chateau Aurora 2017,1,80.0,1,0,0,0,0,0
7126,2023-01-25,21:29:07,,Il Canovino Amarone della Valpolicella DOCG 2015,1,101.0,1,0,0,0,0,0
7126,2023-01-25,21:29:07,BBW-WINE-1030,Marques de Tomares Rioja Crianza 2019,1,52.0,1,0,0,0,0,0
7126,2023-01-25,21:29:07,,Fattoria Poggerino Chianti Classico (N)uovo 2019,1,74.0,1,0,0,0,0,0
7127,2023-01-25,21:19:11,,Codigo Mezcal,1,149.0,1,0,0,0,0,0
7128,2023-01-25,20:50:28,,Food Pairings,23,70.0,1,0,0,0,0,0
7129,2023-01-25,20:16:53,,Fattoria Poggerino Chianti Classico (N)uovo 2019,1,74.0,1,0,0,0,0,0
7130,2023-01-25,18:09:49,,Broc Cellars Nouveau 2021,1,70.0,1,0,0,0,0,0
7131,2023-01-25,18:05:41,BBW-WINE-522,Catena Zapata Malbec 2019,2,54.0,1,0,0,0,0,0
7132,2023-01-25,17:10:48,BBW-WINE-090,Lapostolle Apalta 2018,1,50.0,1,0,0,0,0,0
7133,2023-01-21,18:15:19,,Villalta Comunali Amarone Della Valpolicella DOCG  Classico 2018,1,71.0,1,0,0,0,0,0
7134,2023-01-21,17:57:19,BBW-WINE-394,Rockford Basket Press Shiraz 2016,1,160.0,1,0,0,0,0,0
7134,2023-01-21,17:57:19,,Pierre Lamy Saint-Aubin ‘Les Frionnes’ Blanc 1982,1,148.0,1,0,0,0,0,0
7134,2023-01-21,17:57:19,,Bodegas Mauro Mauro 2019,1,91.0,1,0,0,0,0,0
7135,2023-01-21,16:22:57,,Chubini Wine Cellar Rkatsiteli Chinuri Qvevri Dry Amber 2021,1,79.0,1,0,0,0,0,0
7135,2023-01-21,16:22:57,,Oxer Suzzane DO Rioja 2019,1,106.0,1,0,0,0,0,0
7136,2023-01-21,16:06:03,BBW-SPRT-021,Warner’s Raspberry Gin,1,105.0,1,0,0,0,0,0
7137,2023-01-21,16:04:33,BBW-WINE-458,La Tour Melas Nautilus Drink Pink 2021,2,44.0,1,0,0,0,0,0
7137,2023-01-21,16:04:33,BBW-WINE-273,Villa Sparina Barbera del Monferrato DOCG 2020,2,56.0,1,0,0,0,0,0
7137,2023-01-21,16:04:33,BBW-WINE-280,Villa Sparina Gavi di Gavi DOC 2021 - Single Bottle,2,48.0,1,0,0,0,0,0
7137,2023-01-21,16:04:33,,Casa Lupo Lugana DOC 2021,2,57.0,1,0,0,0,0,0
7137,2023-01-21,16:04:33,BBW-WINE-425,Zenato Lugana DOC San Benedetto 2021,2,45.0,1,0,0,0,0,0
7137,2023-01-21,16:04:33,BBW-WINE-455,Famille Negrel Nuit Blanche en Provence Rosé 2019,1,53.0,1,0,0,0,0,0
7137,2023-01-21,16:04:33,BBW-WINE-943,Forjas del Salnés Leirana Albariño 2020,1,53.0,1,0,0,0,0,0
7138,2023-01-21,15:41:48,,Tikves Alexandria Cuvée Rosé 2019,2,40.0,1,0,0,0,0,0
7138,2023-01-21,15:41:48,,Corte Moschina I Tarai 2020,1,44.0,1,0,0,0,0,0
7139,2023-01-21,15:37:13,,Villalta Comunali Amarone Della Valpolicella DOCG  Classico 2018,1,71.0,1,0,0,0,0,0
7139,2023-01-21,15:37:13,,Odino Vaona Amarone della Valpolicella Paverno DOCG 2017,1,98.0,1,0,0,0,0,0
7139,2023-01-21,15:37:13,,"Bauget-Jouette Champagne Brut ""Carte Blanche"" NV",1,74.0,1,0,0,0,0,0
7139,2023-01-21,15:37:13,,Marqués de Vargas Rioja Gran Reserva 2015,1,78.0,1,0,0,0,0,0
7140,2023-01-21,14:59:34,,Lomond Belladonna SMV 2018,1,48.0,1,0,0,0,0,0
7140,2023-01-21,14:59:34,BBW-WINE-299,Spier Creative Block 8 2017,1,64.0,1,0,0,0,0,0
7140,2023-01-21,14:59:34,,Rara Neagră de Purcari 2020,1,50.0,1,0,0,0,0,0
7141,2023-01-21,14:48:21,,San Marzano Rari Nerello Mascalese Siciliane IGP 2020,1,60.0,1,0,0,0,0,0
7142,2023-01-21,14:44:08,,Champagne Gamet Rive Droite Brut NV,1,79.0,1,0,0,0,0,0
7142,2023-01-21,14:44:08,,BounceBack - Box,1,49.9,1,0,0,0,0,0
7143,2023-01-21,14:11:31,,Gryphon tea 250ml - Pearl of the orient lychee,1,3.0,1,0,0,0,0,0
7144,2023-01-21,13:44:54,,Ca dei Frati I Frati Lugana DOC 2021,1,52.0,1,0,0,0,0,0
7144,2023-01-21,13:44:54,BBW-WINE-483,Puchang Beichun 2015,1,82.0,1,0,0,0,0,0
7145,2023-01-21,12:02:16,BBW-SAKE-002,Gekkeikan Tokubetsu Junmai Premium,1,79.0,1,0,0,0,0,0
7146,2023-01-21,11:52:06,,Chateau La Truffe Pomerol 2018,1,69.0,1,0,0,0,0,0
7146,2023-01-21,11:52:06,,Aurora Cabernet Franc 2017,1,83.0,1,0,0,0,0,0
7147,2023-01-21,00:15:57,,Wildeberg Red 2021,1,58.0,1,0,0,0,0,0
7147,2023-01-21,00:15:57,,Budureasca Premium Tamaioasa Romaneasca 2020,1,54.0,1,0,0,0,0,0
7147,2023-01-21,00:15:57,,Vojtek Portugieser 2021,1,48.0,1,0,0,0,0,0
7147,2023-01-21,00:15:57,,By the Glass - Beer - R2D2 Lager,2,7.0,1,0,0,0,0,0
7147,2023-01-21,00:15:57,,By the Glass - Beer - Drop the Hammer Double IPA,2,10.0,1,0,0,0,0,0
7148,2023-01-20,23:04:02,,Hofkellerei des Fursten von Liechtenstein Riesling Reserve 2019,1,75.0,1,0,0,0,0,0
7149,2023-01-20,22:49:03,,Aurora Cabernet Franc 2017,1,83.0,1,0,0,0,0,0
7150,2023-01-20,21:55:47,,Tikves Lepovo Pinot Noir 2016,1,69.0,1,0,0,0,0,0
7151,2023-01-20,21:34:45,BBW-WINE-351,Bodega Garzon S.V Tannat 2019,1,60.0,1,0,0,0,0,0
7151,2023-01-20,21:34:45,BBW-WINE-478,Domaine des Ouled Thaleb Syrocco Syrah 2020,1,61.0,1,0,0,0,0,0
7152,2023-01-20,19:42:36,,Ezimit Terra Makedonika 2012,1,76.0,1,0,0,0,0,0
7153,2023-01-20,19:31:41,,By the Glass - Beer - R2D2 Lager,1,7.0,1,0,0,0,0,0
7154,2023-01-20,18:38:59,,By the Glass - Beer - Cointreau IPA,2,9.0,1,0,0,0,0,0
7154,2023-01-20,18:38:59,,By the Glass - Beer - Drop the Hammer Double IPA,1,10.0,1,0,0,0,0,0
7155,2023-01-20,18:27:18,,Partida Creus GT 2019,1,67.0,1,0,0,0,0,0
7155,2023-01-20,18:27:18,,Testament “The Dalmatian Dog” Babić 2018,1,56.0,1,0,0,0,0,0
7155,2023-01-20,18:27:18,BBW-WINE-799,Pascal Jolivet Attitude Pinot Noir 2021,1,53.0,1,0,0,0,0,0
7155,2023-01-20,18:27:18,,By the Glass - Beer - Cointreau IPA,1,9.0,1,0,0,0,0,0
7156,2023-01-20,17:25:51,,By the Glass - Beer - Cointreau IPA,1,9.0,1,0,0,0,0,0
7157,2023-01-20,17:02:36,,By the Glass - Beer - R2D2 Lager,1,7.0,1,0,0,0,0,0
7158,2023-01-20,16:39:11,BBW-WINE-641,Le Mesnil Brut Nv Blanc de Blancs Grand Cru NV,2,116.0,1,0,0,0,0,0
7158,2023-01-20,16:39:11,,Bodegas Valduero Valduero Una Cepa 2016,2,86.0,1,0,0,0,0,0
7159,2023-01-20,15:49:50,,"Pietro Zardini ""Pietro Junior"" Valpolicella Ripasso Superiore 2019",1,76.0,1,0,0,0,0,0
7159,2023-01-20,15:49:50,,"Sergio Mottura Orvieto ""Tragugnano"" DOC 2021",1,57.0,1,0,0,0,0,0
7160,2023-01-20,13:51:30,BBW-WINE-650,Vieux Télégraphe Châteauneuf-du-Pape La Crau Blanc - 2020,1,131.0,1,0,0,0,0,0
7160,2023-01-20,13:51:30,BBW-WINE-785,Château Caronne Ste Gemme 2015 Haut-Médoc,1,80.0,1,0,0,0,0,0
7161,2023-01-19,20:11:12,,BounceBack - Sleeve,1,19.9,1,0,0,0,0,0
7161,2023-01-19,20:11:12,,Bedrock Wine Co. Old Vine Zinfandel 2020,1,74.0,1,0,0,0,0,0
7162,2023-01-19,19:01:24,BBW-WINE-079,Gabriëlskloof Madame Lucy's Brut Sparkling Rose Methode Cap Classique 2020,1,55.0,1,0,0,0,0,0
7162,2023-01-19,19:01:24,,Kuheiji Coteaux Bourguignons 2019,1,80.0,1,0,0,0,0,0
7163,2023-01-19,17:44:21,,Akemi Tinto 2019,1,52.0,1,0,0,0,0,0
7163,2023-01-19,17:44:21,,Tikves Barovo 2017,1,79.0,1,0,0,0,0,0
7163,2023-01-19,17:44:21,,Hidden Bench,1,70.0,1,0,0,0,0,0
7164,2023-01-19,14:32:45,BBW-WINE-029,Domaine La Perrière Sancerre 2021,1,59.0,1,0,0,0,0,0
7165,2023-01-19,13:15:40,BBW-WINE-531,Spier Signature Chenin Blanc 2022,1,37.0,1,0,0,0,0,0
7166,2023-01-19,13:14:23,,Ezimit Vino Vranec Barrique 2016,1,39.0,1,0,0,0,0,0
7166,2023-01-19,13:14:23,BBW-WINE-317,Magnifico Rosso Fuoco Primitivo 2021,1,43.0,0,1,0,0,0,0
7166,2023-01-19,13:14:23,,Roqueta Origen The Freaky Wines Tinto 2021,1,39.0,1,0,0,0,0,0
7166,2023-01-19,13:14:23,,Vin Pop Château Surain Popcorn 2018,1,48.0,0,1,0,0,0,0
7166,2023-01-19,13:14:23,,Chizay Blaufrankish 2020,1,52.0,1,0,0,0,0,0
7166,2023-01-19,13:14:23,,Tamada Kindzmarauli 2019,1,47.0,1,0,0,0,0,0
7167,2023-01-18,20:21:46,,Vojtek Cabernet Franc 2017,1,52.0,1,0,0,0,0,0
7168,2023-01-17,18:49:51,,By the Glass - Beer - Drop the Hammer Double IPA,1,10.0,1,0,0,0,0,0
7169,2023-01-17,18:21:22,,By the Glass - Beer - Drop the Hammer Double IPA,3,10.0,1,0,0,0,0,0
7169,2023-01-17,18:21:22,,By the Glass - Beer - Brekkie Stout,1,9.0,1,0,0,0,0,0
7169,2023-01-17,18:21:22,,By the Glass - Beer - POTH New England IPA,1,10.0,1,0,0,0,0,0
7170,2023-01-17,17:35:55,,By the Glass - Beer - Drop the Hammer Double IPA,1,10.0,1,0,0,0,0,0
7170,2023-01-17,17:35:55,,By the Glass - Beer - Brekkie Stout,1,9.0,1,0,0,0,0,0
7171,2023-01-17,16:04:43,,Kolonne Null - Sparkling rose,2,45.0,1,0,0,0,0,0
7171,2023-01-17,16:04:43,,Kolonne Null - Sparkling Riesling,2,48.0,1,0,0,0,0,0
7172,2023-01-15,21:04:54,,By the Glass - Beer - Cuvée Saison,1,10.0,1,0,0,0,0,0
7172,2023-01-15,21:04:54,,Lukes,1,4.0,1,0,0,0,0,0
7173,2023-01-15,20:41:47,BBW-WINE-728,Momento Mori Fistful Of Flowers 2021,1,69.0,0,1,0,0,0,0
7173,2023-01-15,20:41:47,BBW-WINE-079,Gabriëlskloof Madame Lucy's Brut Sparkling Rose Methode Cap Classique 2020,2,55.0,0,1,0,0,0,0
7173,2023-01-15,20:41:47,,Ezimit Terra Makedonika 2012,1,76.0,0,1,0,0,0,0
7173,2023-01-15,20:41:47,,By the Glass - Wine - Gonzo Vino Pyrrho,1,12.0,1,0,0,0,0,0
7173,2023-01-15,20:41:47,,Tikves Barovo 2017,1,79.0,0,1,0,0,0,0
7173,2023-01-15,20:41:47,,Bodegas Toro Albalá Marques de Poley Oloroso,1,59.0,0,1,0,0,0,0
7174,2023-01-15,19:01:02,,Domaine Collovray & Terrier Pouilly Fuisse ‘Feuille de Vigne’ 2020,1,79.0,1,0,0,0,0,0
7175,2023-01-15,00:48:17,,Chizay Sekt Traminer 2021,1,50.0,1,0,0,0,0,0
7175,2023-01-15,00:48:17,,Blankbottle Ultra 2021,1,60.0,1,0,0,0,0,0
7176,2023-01-15,00:00:06,,Tikves Lepovo Pinot Noir 2016,1,69.0,1,0,0,0,0,0
7176,2023-01-15,00:00:06,,Shannon Mount Bullet Merlot 2018,1,102.0,1,0,0,0,0,0
7176,2023-01-15,00:00:06,,By the Glass - Beer - Clone Double IPA,1,12.0,1,0,0,0,0,0
7176,2023-01-15,00:00:06,,By the Glass - Beer - Brekkie Stout,6,9.0,1,0,0,0,0,0
7177,2023-01-14,23:20:01,,Blankbottle Moment of Silence 2022,1,57.0,1,0,0,0,0,0
7177,2023-01-14,23:20:01,BBW-WINE-351,Bodega Garzon S.V Tannat 2019,1,60.0,1,0,0,0,0,0
7177,2023-01-14,23:20:01,,KSG Life Saperavi Late Harvest 2019,1,80.0,1,0,0,0,0,0
7178,2023-01-14,22:34:12,,Champagne Gamet Rive Droite Brut NV,1,79.0,1,0,0,0,0,0
7178,2023-01-14,22:34:12,,Tinta fina,1,86.0,1,0,0,0,0,0
7178,2023-01-14,22:34:12,,By the Keg - Beer - Lychee Lager,1,57.9,1,0,0,0,0,0
7178,2023-01-14,22:34:12,,Pump,1,18.0,1,0,0,0,0,0
7179,2023-01-14,20:19:51,,By the Glass - Beer - SOS Stout,1,11.0,1,0,0,0,0,0
7179,2023-01-14,20:19:51,,By the Glass - Beer - Dogwood Sour IPA,1,9.0,1,0,0,0,0,0
7179,2023-01-14,20:19:51,BBW-WINE-075,Feudi Salentini 125 Uno Due Cinque Malvasia Bianco del Salento 2020 - Single Bottle,1,36.0,1,0,0,0,0,0
7179,2023-01-14,20:19:51,BBW-WINE-096,Masseria Doppio Passo Appassimento Rosso Puglia  2020,1,39.0,1,0,0,0,0,0
7180,2023-01-14,20:05:17,,"Pietro Zardini ""Pietro Junior"" Amarone della Valpolicella Classico DOCG 2018",1,104.0,1,0,0,0,0,0
7181,2023-01-14,19:32:23,,Craggy Range Te Muna Sauvignon Blanc 2022,1,57.0,1,0,0,0,0,0
7181,2023-01-14,19:32:23,,Spier Signature Chardonnay Pinot Noir Rosé 2021,1,37.0,1,0,0,0,0,0
7182,2023-01-14,19:12:13,,Tikves Barovo 2017,1,79.0,1,0,0,0,0,0
7182,2023-01-14,19:12:13,BBW-WINE-120,Creation Estate Pinot Noir 2020,1,60.0,1,0,0,0,0,0
7183,2023-01-14,17:26:15,,Hofkellerei des Fursten von Liechtenstein Premier Brut,2,65.0,1,0,0,0,0,0
7184,2023-01-14,15:53:36,,Geyerhof Wild Wux Grüner Veltliner 2020,1,52.0,1,0,0,0,0,0
7184,2023-01-14,15:53:36,BBW-WINE-1024,Jurtschitsch Grüner Veltliner Terassen 2020,1,55.0,1,0,0,0,0,0
7185,2023-01-14,15:17:18,,Negru de Purcari 2020,1,85.0,1,0,0,0,0,0
7185,2023-01-14,15:17:18,,Château Laurence Sans Sulfites Ajoutés 2020,1,56.0,1,0,0,0,0,0
7186,2023-01-14,15:07:52,,Budureasca Premium Feteasca Neagra 2018,1,52.0,1,0,0,0,0,0
7187,2023-01-14,14:26:09,BBW-WINE-766,Billecart-Salmon Brut Rosé,1,130.0,1,0,0,0,0,0
7188,2023-01-14,13:36:58,,Dormilona Party Pet 2021,1,66.0,1,0,0,0,0,0
7189,2023-01-14,13:28:36,BBW-WINE-292,Bodegas Matsu El Recio 2020,1,59.0,1,0,0,0,0,0
7190,2023-01-13,23:40:22,BBW-WINE-615,Concha y Toro Amelia Chardonnay 2018,1,108.0,1,0,0,0,0,0
7190,2023-01-13,23:40:22,,Smaug,1,69.0,1,0,0,0,0,0
7191,2023-01-13,23:36:47,BBW-WINE-592,Stratus White 2016,1,68.0,1,0,0,0,0,0
7192,2023-01-13,22:59:02,,San Marzano Rari Nero d’Avola DOP 2020,1,60.0,1,0,0,0,0,0
7193,2023-01-13,20:49:22,,Gabriëlskloof Elodie Chenin Blanc 2021,1,64.0,1,0,0,0,0,0
7193,2023-01-13,20:49:22,BBW-WINE-379,Ruinart Champagne Blanc de Blancs,1,192.0,1,0,0,0,0,0
7193,2023-01-13,20:49:22,,"Meinklang Österreich ""Foam Weiß"" 2021",1,63.0,1,0,0,0,0,0
7194,2023-01-13,19:42:02,,The English Whiskey Smokey Single Malt,1,108.0,1,0,0,0,0,0
7194,2023-01-13,19:42:02,,Sing Sing Single Malt 15 years,1,138.0,1,0,0,0,0,0
7195,2023-01-13,19:06:57,,Ca dei Frati I Frati Lugana DOC 2021,1,52.0,1,0,0,0,0,0
7196,2023-01-13,18:55:55,,The Bomb,1,69.0,1,0,0,0,0,0
7197,2023-01-13,18:20:02,,Corte Moschina I Tarai 2020,1,44.0,1,0,0,0,0,0
7198,2023-01-13,18:10:45,,Mario Gagliasso Barolo Tre Utin DOCG 2018,1,94.0,1,0,0,0,0,0
7199,2023-01-13,17:11:24,,Wine,1,24.0,1,0,0,0,0,0
7199,2023-01-13,17:11:24,,Glawaare,1,3.04,1,0,0,0,0,0
7200,2023-01-13,17:06:16,BBW-WINE-974,"Ciù Ciù Verdicchio dei Castelli di Jesi ""Arbinus "" Organic DOC 2020",1,48.0,1,0,0,0,0,0
7200,2023-01-13,17:06:16,BBW-WINE-103,Azueira O Magnânimo D. João V Reserva Tinto 2019,1,41.0,1,0,0,0,0,0
7201,2023-01-13,16:33:45,BBW-WINE-108,Masseria Doppio Passo Copertino Riserva 2017,1,60.0,1,0,0,0,0,0
7201,2023-01-13,16:33:45,,Aster Finca El Otero 2016,1,97.0,0,1,0,0,0,0
7202,2023-01-13,16:33:31,BBW-SAKE-007,Takara Shochikubai Shirakabegura Junmai Daiginjo,1,66.0,1,0,0,0,0,0
7202,2023-01-13,16:33:31,BBW-SAKE-023,Ibaraki Tokumasamune Ginjo Miyamanishiki - 720 ML,1,91.0,1,0,0,0,0,0
7202,2023-01-13,16:33:31,,Miyoshi Hana 20-21 Junmai Daiginjo Namazume,1,105.0,1,0,0,0,0,0
7202,2023-01-13,16:33:31,,Yamadashouten Tamakashiwa Mukashi No Manma Tokubetsu Junmai,1,75.0,1,0,0,0,0,0
7203,2023-01-13,15:35:05,,Miglioretti arancia orange,1,5.5,1,0,0,0,0,0
7204,2023-01-13,11:51:25,BBW-WINE-477,Puchang Saperavi 2016,1,81.0,1,0,0,0,0,0
7204,2023-01-13,11:51:25,,La Fiorita Brunello di Montalcino 2016,1,108.0,1,0,0,0,0,0
7204,2023-01-13,11:51:25,,Tikves Barovo 2017,1,79.0,1,0,0,0,0,0
7204,2023-01-13,11:51:25,,Vincentino Touriga Nacional 2018,1,65.0,1,0,0,0,0,0
7204,2023-01-13,11:51:25,BBW-WINE-213,Anthonij Rupert Optima 2018 - 1500ml,1,128.0,1,0,0,0,0,0
7204,2023-01-13,11:51:25,,Adler Schnabel Pinot Grigio Vololibero Muller Thurgau DOC 2021,1,49.0,1,0,0,0,0,0
7205,2023-01-12,18:22:35,,Eden Vale Sparkling Cuvee,1,30.0,1,0,0,0,0,0
7206,2023-01-12,16:09:15,,Craggy Range Te Muna Sauvignon Blanc 2022,1,57.0,1,0,0,0,0,0
7207,2023-01-12,13:04:12,,Famille Perrin Luberon Blanc 2020,10,37.0,1,0,0,0,0,0
7208,2023-01-12,13:02:26,,By the Glass - Beer - Yuzu Lager,1,8.0,1,0,0,0,0,0
7208,2023-01-12,13:02:26,,By the Glass - Beer - Brekkie Stout,1,9.0,1,0,0,0,0,0
7209,2023-01-11,21:38:18,BBW-SAKE-004,Takara Shirakabegura Daiginjo Murokagenshu,1,50.5,1,0,0,0,0,0
7210,2023-01-11,16:54:33,,Abunotsuru Junmai Daiginjo Limited Export,1,108.0,1,0,0,0,0,0
7210,2023-01-11,16:54:33,,Yamadashouten Tamakashiwa Mukashi No Manma Tokubetsu Junmai,1,75.0,1,0,0,0,0,0
7211,2023-01-10,21:09:41,,Saicho Sparkling Tea - Jasmine / 6 Pack (6x 200ML),1,64.0,1,0,0,0,0,0
7212,2023-01-10,21:09:21,,By the Glass - Wine - Gonzo Vino Le Freak,3,12.0,1,0,0,0,0,0
7213,2023-01-10,20:13:07,,"Meinklang Österreich ""Weißer Mulatschak"" 2021",1,49.0,1,0,0,0,0,0
7214,2023-01-10,17:48:16,BBW-WINE-435,St. Francis Old Vine Zinfandel 2019,1,74.0,1,0,0,0,0,0
7215,2023-01-10,17:14:59,BBW-WINE-585,Tempos Vega Sicilia Tokaj-Oremus Mandolás 2019,1,60.0,1,0,0,0,0,0
7216,2023-01-10,15:47:31,BBW-WINE-135,Tussock Jumper Sauvignon Blanc 2020,1,34.0,1,0,0,0,0,0
7216,2023-01-10,15:47:31,,Astrolabe sb,1,49.0,1,0,0,0,0,0
7217,2023-01-10,15:45:42,BBW-WINE-029,Domaine La Perrière Sancerre 2021,1,59.0,1,0,0,0,0,0
7217,2023-01-10,15:45:42,,Asmara - PRO-Mood Honey Mustard Protein Muruku,3,15.0,1,0,0,0,0,0
7217,2023-01-10,15:45:42,BBW-FOOD-046,Fossa Chocolate Tanzania Kokoa Kamili 100%,1,12.0,1,0,0,0,0,0
7217,2023-01-10,15:45:42,,Fossa Chocolate Nanyang Kopi,1,12.8,1,0,0,0,0,0
7217,2023-01-10,15:45:42,,Fossa Chocolate CNY - Osmanthus & golden berries dark milk chocolate,1,12.8,1,0,0,0,0,0
7218,2023-01-10,14:50:05,,BounceBack - Sleeve,1,19.9,1,0,0,0,0,0
7218,2023-01-10,14:50:05,BBW-WINE-151,Loveblock Dry Riesling 2020,1,44.0,1,0,0,0,0,0
7218,2023-01-10,14:50:05,BBW-WINE-105,Azueira O Magnânimo D. João V Reserva Branco 2019,1,39.0,1,0,0,0,0,0
7219,2023-01-10,12:30:35,,Miguel Torres La Causa Pais 2021,10,41.0,1,0,0,0,0,0
7220,2023-01-08,20:39:37,,Champagne Gamet Rive Droite Brut NV,1,79.0,1,0,0,0,0,0
7221,2023-01-08,19:45:32,,By the Glass - Beer - Cuvée Saison,1,10.0,1,0,0,0,0,0
7221,2023-01-08,19:45:32,,By the Glass - Beer - R2D2 Lager,1,7.0,1,0,0,0,0,0
7222,2023-01-08,19:39:57,,Oxer Wine Marko 2020,1,59.0,1,0,0,0,0,0
7223,2023-01-08,19:16:19,,By the Glass - Beer - Drop the Hammer Double IPA,2,10.0,1,0,0,0,0,0
7224,2023-01-08,18:14:30,,By the Glass - Beer - Drop the Hammer Double IPA,3,10.0,1,0,0,0,0,0
7224,2023-01-08,18:14:30,,Budureasca Premium Tamaioasa Romaneasca 2020,1,54.0,1,0,0,0,0,0
7225,2023-01-08,16:36:56,,Georges Descombes Chardonnay Maceration 2017,1,80.0,1,0,0,0,0,0
7226,2023-01-08,16:24:21,,Cota Baba Manda 2021,1,61.0,1,0,0,0,0,0
7226,2023-01-08,16:24:21,,Oxer Wine Marko Gure Arbasoak 2020,1,71.0,1,0,0,0,0,0
7227,2023-01-08,15:42:47,,Hofkellerei des Fürsten von Liechtenstein Ried Karlsberg Grüner Veltliner 2019,1,68.0,1,0,0,0,0,0
7227,2023-01-08,15:42:47,,Famille Perrin Luberon Blanc 2020,1,37.0,1,0,0,0,0,0
7228,2023-01-08,14:54:38,BBW-WINE-492,Giusti Valpolicella Ripasso Superiore DOC Classico 2019,1,66.0,1,0,0,0,0,0
7229,2023-01-08,14:14:52,,Abbadia Ardenga Brunello di Montalcino DOCG 2017,1,91.0,0,1,0,0,0,0
7230,2023-01-08,13:42:49,,Akemi Viura 2019,1,48.0,1,0,0,0,0,0
7230,2023-01-08,13:42:49,,Craggy Range Te Muna Sauvignon Blanc 2022,1,57.0,1,0,0,0,0,0
